Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
472,-11.565712928772,1.01156544685364,-23.3813400268555
472.5,-10.9037857055664,0.623713910579681,-23.5302982330322
473,-10.090799331665,0.340071529150009,-23.6964664459229
473.5,-9.18594360351563,0.185237064957619,-23.8661041259766
474,-8.25510787963867,0.174702823162079,-24.0250625610352
474.5,-7.36502122879028,0.313397139310837,-24.1611347198486
475,-6.5780668258667,0.595227539539337,-24.2661075592041
475.5,-5.94815063476563,1.00345933437347,-24.336820602417
476,-5.51785182952881,1.51183557510376,-24.3751792907715
476.5,-5.31667995452881,2.08630323410034,-24.3872661590576
477,-5.36023044586182,2.68723773956299,-24.3818950653076
477.5,-5.64987659454346,3.27201557159424,-24.3689231872559
478,-6.17289590835571,3.79784655570984,-24.3576354980469
478.5,-6.90276288986206,4.22469425201416,-24.3550834655762
479,-7.79975271224976,4.51822853088379,-24.3652381896973
479.5,-8.81188869476318,4.6525239944458,-24.388729095459
480,-9.87671089172363,4.61242198944092,-24.4233684539795
480.5,-10.9240894317627,4.39536285400391,-24.4652194976807
481,-11.8802442550659,4.01246786117554,-24.5101127624512
481.5,-12.672981262207,3.48867106437683,-24.5551509857178
482,-13.2375802993774,2.86158680915833,-24.5998191833496
482.5,-13.5228462219238,2.17905330657959,-24.6463947296143
483,-13.4966735839844,1.49547553062439,-24.6993541717529
483.5,-13.1502876281738,0.867247045040131,-24.7637405395508
484,-12.5005483627319,0.34764376282692,-24.8431091308594
484.5,-11.5896453857422,-1.81637536734343E-02,-24.9379386901855
485,-10.4817523956299,-0.197616204619408,-25.0450763702393
485.5,-9.25715160369873,-0.174106389284134,-25.1581802368164
486,-8.00476455688477,5.12767918407917E-02,-25.2690868377686
486.5,-6.81437826156616,0.45986533164978,-25.3695621490479
487,-5.76954889297485,1.01725006103516,-25.4530963897705
487.5,-4.94184350967407,1.67650473117828,-25.5162944793701
488,-4.38672351837158,2.38241195678711,-25.5596179962158
488.5,-4.14094400405884,3.07612562179565,-25.5870666503906
489,-4.22114992141724,3.6999933719635,-25.605224609375
489.5,-4.62343072891235,4.20215463638306,-25.6216239929199
490,-5.32374620437622,4.54076480865479,-25.6428966522217
490.5,-6.27916097640991,4.68764019012451,-25.6733875274658
491,-7.4299430847168,4.63101196289063,-25.7144432067871
491.5,-8.70259284973145,4.37703514099121,-25.7642688751221
492,-10.0136795043945,3.9496431350708,-25.8189029693604
492.5,-11.2745294570923,3.38829374313354,-25.8741855621338
493,-12.3966932296753,2.74389863014221,-25.9279842376709
493.5,-13.2982177734375,2.07358169555664,-25.9814491271973
494,-13.9102878570557,1.43505263328552,-26.0386943817139
494.5,-14.1836738586426,0.881382822990418,-26.105260848999
495,-14.0941534042358,0.456666499376297,-26.1859817504883
495.5,-13.6458377838135,0.192881241440773,-26.282901763916
496,-12.8712596893311,0.107931405305862,-26.3939380645752
496.5,-11.8282194137573,0.204772874712944,-26.5125923156738
497,-10.5938949584961,0.471655935049057,-26.6289501190186
497.5,-9.25724411010742,0.88341224193573,-26.7315940856934
498,-7.91139364242554,1.403768658638,-26.8101100921631
498.5,-6.64681339263916,1.98857080936432,-26.8575229644775
499,-5.54585790634155,2.58957028388977,-26.8719444274902
499.5,-4.67850542068481,3.15822005271912,-26.8573589324951
500,-4.0991358757019,3.64929151535034,-26.8232326507568
500.5,-3.84424185752869,4.02383375167847,-26.783073425293
501,-3.93062019348145,4.2517204284668,-26.7520980834961
501.5,-4.35425138473511,4.3136420249939,-26.7445621490479
502,-5.09005832672119,4.20273160934448,-26.7711524963379
502.5,-6.09257125854492,3.92570042610169,-26.8370914459229
503,-7.29779529571533,3.50325775146484,-26.9412097930908
503.5,-8.62635612487793,2.96956324577332,-27.0764026641846
504,-9.98820114135742,2.37036442756653,-27.2314224243164
504.5,-11.2883672714233,1.75953269004822,-27.39333152771
505,-12.4338464736938,1.19432604312897,-27.5496025085449
505.5,-13.3413581848145,0.729706823825836,-27.6898365020752
506,-13.9451389312744,0.41247621178627,-27.8067722320557
506.5,-14.2034549713135,0.275987923145294,-27.8966445922852
507,-14.1027822494507,0.336178541183472,-27.9589061737061
507.5,-13.6584815979004,0.589305996894836,-27.9955215454102
508,-12.9119367599487,1.01196670532227,-28.0101184844971
508.5,-11.9247484207153,1.56323802471161,-28.007230758667
509,-10.7715482711792,2.18879771232605,-27.9918251037598
509.5,-9.53306579589844,2.82638812065125,-27.9693164825439
510,-8.29036903381348,3.41205501556396,-27.9457035064697
510.5,-7.12047719955444,3.88653182983398,-27.9275569915771
511,-6.09307765960693,4.2011513710022,-27.9217472076416
511.5,-5.26772260665894,4.32275056838989,-27.9347305297852
512,-4.69128465652466,4.23708534240723,-27.9717063903809
512.5,-4.39574384689331,3.95043110847473,-28.0358581542969
513,-4.39653587341309,3.48915433883667,-28.1276016235352
513.5,-4.69166660308838,2.89733839035034,-28.2443885803223
514,-5.2615909576416,2.23280096054077,-28.3808765411377
514.5,-6.07006072998047,1.56178963184357,-28.5295791625977
515,-7.06595325469971,0.952811181545258,-28.6817569732666
515.5,-8.18593120574951,0.470051050186157,-28.8283538818359
516,-9.35806083679199,0.166908144950867,-28.960901260376
516.5,-10.5069255828857,8.02570432424545E-02,-29.0721569061279
517,-11.559196472168,0.226075366139412,-29.1566162109375
517.5,-12.4496765136719,0.59698224067688,-29.2107181549072
518,-13.1262636184692,1.16207134723663,-29.2328815460205
518.5,-13.5528621673584,1.86921036243439,-29.2234802246094
519,-13.7106218338013,2.64961671829224,-29.1850509643555
519.5,-13.597580909729,3.42429947853088,-29.1227283477783
520,-13.2268285751343,4.11174821853638,-29.044282913208
520.5,-12.6243925094604,4.6360502243042,-28.9599094390869
521,-11.8268184661865,4.93469858169556,-28.8818206787109
521.5,-10.8789911270142,4.96545076370239,-28.8234729766846
522,-9.83225440979004,4.71179676055908,-28.7981643676758
522.5,-8.74257850646973,4.18644142150879,-28.8166770935059
523,-7.66839933395386,3.43202018737793,-28.8847541809082
523.5,-6.6683783531189,2.51825475692749,-29.0012054443359
524,-5.7989935874939,1.53534710407257,-29.1575202941895
524.5,-5.1117844581604,0.584304094314575,-29.3390674591064
525,-4.65045690536499,-0.234286665916443,-29.5274486541748
525.5,-4.44812965393066,-0.831315100193024,-29.7035160064697
526,-4.52446460723877,-1.13854026794434,-29.8505325317383
526.5,-4.88337230682373,-1.11544251441956,-29.9565029144287
527,-5.51158046722412,-0.753130257129669,-30.0155372619629
527.5,-6.37872743606567,-7.54231810569763E-02,-30.027681350708
528,-7.43873500823975,0.862877666950226,-29.9978904724121
528.5,-8.63252830505371,1.98029041290283,-29.9344387054443
529,-9.89133453369141,3.17529320716858,-29.8471240997314
529.5,-11.1400394439697,4.33479690551758,-29.7459964752197
530,-12.2999563217163,5.34387445449829,-29.6405792236328
530.5,-13.2919874191284,6.09624195098877,-29.5399341583252
531,-14.0417203903198,6.50516319274902,-29.4526710510254
531.5,-14.4867839813232,6.51406812667847,-29.3865451812744
532,-14.5839757919312,6.10486459732056,-29.3483810424805
532.5,-14.3138732910156,5.30225133895874,-29.3447093963623
533,-13.6830053329468,4.17306089401245,-29.3816509246826
533.5,-12.724235534668,2.8207745552063,-29.4629611968994
534,-11.4956970214844,1.37561070919037,-29.5864772796631
534.5,-10.0763368606567,-1.90377868711948E-02,-29.7418823242188
535,-8.55980110168457,-1.22206079959869,-29.911003112793
535.5,-7.0485143661499,-2.1097526550293,-30.0698471069336
536,-5.64677715301514,-2.58879995346069,-30.1927261352539
536.5,-4.45279693603516,-2.60583257675171,-30.2576904296875
537,-3.55021619796753,-2.1526563167572,-30.2518157958984
537.5,-3.00109457969666,-1.26681816577911,-30.1744441986084
538,-2.84183430671692,-2.77145113795996E-02,-30.0376091003418
538.5,-3.08253717422485,1.45111954212189,-29.8633556365967
539,-3.70890927314758,3.03265118598938,-29.6793441772461
539.5,-4.6846809387207,4.56879615783691,-29.5130500793457
540,-5.95391511917114,5.91356039047241,-29.3867588043213
540.5,-7.44214344024658,6.93585252761841,-29.3136520385742
541,-9.05753231048584,7.53123140335083,-29.2961158752441
541.5,-10.6940870285034,7.63208913803101,-29.3264045715332
542,-12.2382898330688,7.21579933166504,-29.3896732330322
542.5,-13.578462600708,6.30969858169556,-29.4685611724854
543,-14.614649772644,4.99168729782104,-29.5480537414551
543.5,-15.2673206329346,3.38557696342468,-29.6185150146484
544,-15.4840526580811,1.6505469083786,-29.6754989624023
544.5,-15.2432222366333,-3.50958146154881E-02,-29.7172031402588
545,-14.5549879074097,-1.49427354335785,-29.7420215606689
545.5,-13.4620590209961,-2.57230043411255,-29.7467517852783
546,-12.039345741272,-3.15544581413269,-29.726001739502
546.5,-10.3898296356201,-3.1840181350708,-29.6730842590332
547,-8.63541316986084,-2.65829563140869,-29.5825634002686
547.5,-6.9042444229126,-1.63690268993378,-29.4535083770752
548,-5.31794166564941,-0.228511288762093,-29.2918090820313
548.5,-3.98177075386047,1.42135143280029,-29.1106929779053
549,-2.97917199134827,3.14610886573792,-28.9287719726563
549.5,-2.36976170539856,4.77464008331299,-28.7668857574463
550,-2.18875050544739,6.14709615707398,-28.6439266204834
550.5,-2.44615817070007,7.12925910949707,-28.5725402832031
551,-3.12537622451782,7.62486457824707,-28.5556087493896
551.5,-4.18256425857544,7.58515119552612,-28.5848808288574
552,-5.54882574081421,7.01458930969238,-28.6422920227051
552.5,-7.13568258285522,5.97151470184326,-28.7041435241699
553,-8.84221076965332,4.56297922134399,-28.7465286254883
553.5,-10.5611047744751,2.93409371376038,-28.7505588531494
554,-12.1821985244751,1.25293850898743,-28.7063503265381
554.5,-13.5950260162354,-0.307214379310608,-28.6150798797607
555,-14.6936492919922,-1.58651840686798,-28.4884777069092
555.5,-15.3865480422974,-2.45605182647705,-28.3454570770264
556,-15.6106653213501,-2.83196306228638,-28.2063846588135
556.5,-15.3446455001831,-2.68401455879211,-28.0866584777832
557,-14.6146240234375,-2.03723669052124,-27.9918594360352
557.5,-13.4895315170288,-0.96679836511612,-27.916618347168
558,-12.0680723190308,0.41222020983696,-27.8475170135498
558.5,-10.4635124206543,1.95814716815948,-27.7680263519287
559,-8.79116821289063,3.51736307144165,-27.6637115478516
559.5,-7.16078329086304,4.93894910812378,-27.5259380340576
560,-5.67254304885864,6.08845043182373,-27.3538436889648
560.5,-4.4145884513855,6.85993576049805,-27.154167175293
561,-3.46053791046143,7.18557262420654,-26.9394111633301
561.5,-2.86649107933044,7.04179573059082,-26.7244129180908
562,-2.66799759864807,6.4510612487793,-26.5225563049316
562.5,-2.87781620025635,5.47882080078125,-26.3425807952881
563,-3.48470020294189,4.22592401504517,-26.1870899200439
563.5,-4.45293951034546,2.81748604774475,-26.0531005859375
564,-5.72250986099243,1.3897842168808,-25.9343299865723
564.5,-7.21033096313477,7.67166689038277E-02,-25.8243637084961
565,-8.81370449066162,-1.00280237197876,-25.7197170257568
565.5,-10.4170389175415,-1.75548458099365,-25.6215476989746
566,-11.9019823074341,-2.12157440185547,-25.5350914001465
566.5,-13.1595945358276,-2.07939648628235,-25.4672031402588
567,-14.1018762588501,-1.6461296081543,-25.4225177764893
567.5,-14.6698894500732,-0.874752223491669,-25.4002647399902
568,-14.8368358612061,0.152391612529755,-25.3926296234131
568.5,-14.6064281463623,1.33257246017456,-25.3855800628662
569,-14.0083780288696,2.55313658714294,-25.3617095947266
569.5,-13.0931539535522,3.70242619514465,-25.3039970397949
570,-11.9273595809937,4.68019104003906,-25.1994934082031
570.5,-10.5899600982666,5.40657711029053,-25.0421352386475
571,-9.16862010955811,5.82886409759521,-24.8341503143311
571.5,-7.75548887252808,5.92523765563965,-24.5855884552002
572,-6.44208431243896,5.70516586303711,-24.3121967315674
572.5,-5.31370258331299,5.20635032653809,-24.0322570800781
573,-4.44388961791992,4.48882150650024,-23.7634258270264
573.5,-3.88958191871643,3.62738585472107,-23.5201148986816
574,-3.68718671798706,2.70362520217896,-23.3120422363281
574.5,-3.84991002082825,1.79846262931824,-23.1439895629883
575,-4.36634731292725,0.985660791397095,-23.0165252685547
575.5,-5.20062208175659,0.326370507478714,-22.9271965026855
576,-6.29420709609985,-0.135173738002777,-22.8717727661133
576.5,-7.56954431533813,-0.374500006437302,-22.8452033996582
577,-8.93540191650391,-0.387925714254379,-22.841983795166
577.5,-10.2936162948608,-0.191531136631966,-22.8560352325439
578,-11.5466251373291,0.181787222623825,-22.8804683685303
578.5,-12.6051454544067,0.686758697032928,-22.9074115753174
579,-13.3952941894531,1.27111303806305,-22.9282264709473
579.5,-13.8646936416626,1.88126039505005,-22.9339160919189
580,-13.9868307113647,2.46761775016785,-22.9158782958984
580.5,-13.7629795074463,2.98887252807617,-22.8669376373291
581,-13.2212543487549,3.41461086273193,-22.7826194763184
581.5,-12.412787437439,3.7260890007019,-22.661901473999
582,-11.4057474136353,3.91541576385498,-22.5075340270996
582.5,-10.2783889770508,3.98377180099487,-22.3255405426025
583,-9.11232089996338,3.93937015533447,-22.1243667602539
583.5,-7.9868426322937,3.79560947418213,-21.9138736724854
584,-6.97446918487549,3.5695173740387,-21.7043724060059
584.5,-6.13739109039307,3.28029704093933,-21.5057277679443
585,-5.52447938919067,2.94801235198975,-21.3266487121582
585.5,-5.16879415512085,2.59242463111877,-21.1741580963135
586,-5.08584213256836,2.23232698440552,-21.0531845092773
586.5,-5.27284622192383,1.88543057441711,-20.9662418365479
587,-5.70929908752441,1.56863808631897,-20.9131946563721
587.5,-6.35863876342773,1.29822647571564,-20.891300201416
588,-7.17103004455567,1.08956229686737,-20.895544052124
588.5,-8.08714389801025,0.956213593482971,-20.9191379547119
589,-9.04272270202637,0.90862250328064,-20.954158782959
589.5,-9.9735860824585,0.952697098255158,-20.992094039917
590,-10.820442199707,1.08867990970612,-21.0242519378662
590.5,-11.5330047607422,1.31058239936829,-21.0420455932617
591,-12.0728540420532,1.60626816749573,-21.037389755249
591.5,-12.4149513244629,1.95807433128357,-21.003396987915
592,-12.5479354858398,2.34383296966553,-20.9351367950439
592.5,-12.4734315872192,2.73807382583618,-20.8304710388184
593,-12.20481300354,3.11335492134094,-20.6905879974365
593.5,-11.7655487060547,3.4417188167572,-20.5203056335449
594,-11.1874256134033,3.69640588760376,-20.3280715942383
594.5,-10.5084629058838,3.85376262664795,-20.1252632141113
595,-9.77078723907471,3.89552640914917,-19.9248790740967
595.5,-9.01840114593506,3.81112575531006,-19.7397346496582
596,-8.29498863220215,3.59972286224365,-19.5806255340576
596.5,-7.64180088043213,3.27154660224915,-19.4549121856689
597,-7.09554195404053,2.8480818271637,-19.3655490875244
597.5,-6.68641042709351,2.36093091964722,-19.3108749389648
598,-6.43630170822144,1.84935462474823,-19.2852115631104
598.5,-6.35744428634644,1.35680818557739,-19.2801361083984
599,-6.45159435272217,0.926912486553192,-19.286060333252
599.5,-6.70997333526611,0.599357545375824,-19.2937316894531
600,-7.11393880844116,0.406155109405518,-19.2953281402588
