Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
491,5.87457227706909,2.48370790481567,27.6981601715088
491.5,7.16532182693482,2.41237258911133,27.7040233612061
492,8.60372638702393,2.14253377914429,27.7165260314941
492.5,10.0962314605713,1.69856727123261,27.735107421875
493,11.5413579940796,1.11978912353516,27.7584419250488
493.5,12.836009979248,0.456893920898438,27.7861652374268
494,13.8831663131714,-0.232646778225899,27.8201541900635
494.5,14.6005630493164,-0.889828681945801,27.8648624420166
495,14.9290761947632,-1.45940566062927,27.9263191223145
495.5,14.8395462036133,-1.89475750923157,28.0099067687988
496,14.3363656997681,-2.16175103187561,28.117977142334
496.5,13.4572076797485,-2.24132895469666,28.2482719421387
497,12.2687892913818,-2.13070130348206,28.3936176300049
497.5,10.8598251342773,-1.84305608272552,28.5428237915039
498,9.33222198486328,-1.40595686435699,28.6826076507568
498.5,7.79239797592163,-0.858597993850708,28.8002643585205
499,6.34356212615967,-0.248172208666801,28.8861885070801
499.5,5.07942962646484,0.37425285577774,28.9356250762939
500,4.07968330383301,0.957913458347321,28.9496688842773
500.5,3.40644931793213,1.45621478557587,28.9349155426025
501,3.10179972648621,1.82996368408203,28.9022083282471
501.5,3.18577933311462,2.04989838600159,28.8647041320801
502,3.65508437156677,2.09851622581482,28.8358764648438
502.5,4.48281383514404,1.97130870819092,28.8274688720703
503,5.61916303634644,1.6773829460144,28.8476791381836
503.5,6.99337673187256,1.23939681053162,28.9000701904297
504,8.51676082611084,0.692556202411652,28.9834613800049
504.5,10.0872917175293,8.25474709272385E-02,29.0925559997559
505,11.5955410003662,-0.53760838508606,29.2190551757812
505.5,12.9323902130127,-1.11175560951233,29.3532028198242
506,13.9981889724731,-1.5856591463089,29.4853973388672
506.5,14.7124271392822,-1.91249144077301,29.6073169708252
507,15.0224580764771,-2.05806517601013,29.7124156951904
507.5,14.9093370437622,-2.00503754615784,29.7962455749512
508,14.389404296875,-1.75543415546417,29.8565673828125
508.5,13.5110816955566,-1.33109092712402,29.8935222625732
509,12.3478937149048,-0.771779716014862,29.9095211029053
509.5,10.9897327423096,-0.131345644593239,29.9090881347656
510,9.5340633392334,0.527744054794312,29.8984298706055
510.5,8.07848262786865,1.14069736003876,29.8849849700928
511,6.71497440338135,1.64679646492004,29.8766345977783
511.5,5.52559900283813,1.9952620267868,29.880838394165
512,4.57925415039063,2.15008521080017,29.903787612915
512.5,3.92899560928345,2.09353256225586,29.949577331543
513,3.60985493659973,1.82805037498474,30.0196304321289
513.5,3.63754487037659,1.37640726566315,30.1124877929688
514,4.00776958465576,0.779981136322021,30.224006652832
514.5,4.69643878936768,9.52769219875336E-02,30.3478870391846
515,5.66058397293091,-0.611096024513245,30.4765605926514
515.5,6.8399977684021,-1.26857948303223,30.6021194458008
516,8.15985488891602,-1.80939936637878,30.7173595428467
516.5,9.5347957611084,-2.17530846595764,30.8165874481201
517,10.8747110366821,-2.32371091842651,30.8961143493652
517.5,12.0917482376099,-2.23251104354858,30.9541130065918
518,13.1076688766479,-1.90314126014709,30.990047454834
518.5,13.8603181838989,-1.36134076118469,31.0039196014404
519,14.3080558776855,-0.655487596988678,30.9959888458252
519.5,14.4317255020142,0.147459179162979,30.9670467376709
520,14.2339792251587,0.968112945556641,30.9192276000977
520.5,13.7368326187134,1.7223447561264,30.8570404052734
521,12.978325843811,2.32969927787781,30.7880725860596
521.5,12.0089673995972,2.72169876098633,30.723180770874
522,10.8882493972778,2.84919190406799,30.6755619049072
522.5,9.68132019042969,2.68807721138,30.6589088439941
523,8.45572566986084,2.24280524253845,30.6850318908691
523.5,7.27830839157104,1.54718697071075,30.7611503601074
524,6.21238088607788,0.662160575389862,30.8876457214356
524.5,5.31524229049683,-0.329519122838974,31.0568428039551
525,4.63606929779053,-1.33125472068787,31.2536239624023
525.5,4.21411085128784,-2.24239468574524,31.4577198028564
526,4.07662296295166,-2.96859931945801,31.6473293304443
526.5,4.236732006073,-3.43140530586243,31.8029327392578
527,4.69164228439331,-3.57600665092468,31.9103240966797
527.5,5.42175960540771,-3.37671136856079,31.9626522064209
528,6.39095544815063,-2.83977770805359,31.960599899292
528.5,7.54835796356201,-2.00363802909851,31.9113235473633
529,8.83114242553711,-0.936442732810974,31.8260822296143
529.5,10.1681356430054,0.269029438495636,31.7175407409668
530,11.483172416687,1.50282871723175,31.5974216461182
530.5,12.6978921890259,2.64715576171875,31.4756126403809
531,13.7345399856567,3.58677744865418,31.360143661499
531.5,14.5192956924438,4.21994352340698,31.2581977844238
532,14.9876651763916,4.4692120552063,31.1771850585938
532.5,15.0921363830566,4.29151344299316,31.1253395080566
533,14.8092250823975,3.68549036979675,31.1118602752686
533.5,14.1433219909668,2.69443035125732,31.1463222503662
534,13.1274747848511,1.40398418903351,31.2361907958984
534.5,11.8215160369873,-6.55941590666771E-02,31.3827934265137
535,10.3068256378174,-1.57205295562744,31.5791034698486
535.5,8.68036270141602,-2.96624231338501,31.8084716796875
536,7.04906845092773,-4.10764408111572,32.0452880859375
536.5,5.52369737625122,-4.87872838973999,32.2582893371582
537,4.21084356307983,-5.19674730300903,32.4165878295898
537.5,3.20361471176147,-5.0219841003418,32.4965515136719
538,2.57282543182373,-4.3619122505188,32.4875030517578
538.5,2.36176085472107,-3.27096390724182,32.394100189209
539,2.5842342376709,-1.84587979316711,32.2351684570313
539.5,3.22655630111694,-0.216906055808067,32.0393905639648
540,4.25096607208252,1.46429061889648,31.8393096923828
540.5,5.5987663269043,3.03846883773804,31.664737701416
541,7.19240188598633,4.35332775115967,31.5377254486084
541.5,8.93687725067139,5.27744626998901,31.469274520874
542,10.7221593856812,5.71281147003174,31.4586181640625
542.5,12.4283018112183,5.60517835617066,31.4953651428223
543,13.9341726303101,4.95140409469604,31.5637283325195
543.5,15.128249168396,3.80273079872131,31.6480503082275
544,15.9188919067383,2.26277351379395,31.7370758056641
544.5,16.2421455383301,0.479682862758636,31.8253974914551
545,16.0658683776855,-1.36777484416962,31.9119071960449
545.5,15.3914613723755,-3.0891706943512,31.9967517852783
546,14.2551670074463,-4.50411558151245,32.0778923034668
546.5,12.7288045883179,-5.46354675292969,32.1487846374512
547,10.9176788330078,-5.86731100082397,32.1982574462891
547.5,8.95323944091797,-5.67537021636963,32.2126770019531
548,6.98001337051392,-4.91125392913818,32.1804428100586
548.5,5.14026546478271,-3.65780282020569,32.096981048584
549,3.56054782867432,-2.04627275466919,31.9679355621338
549.5,2.34311294555664,-0.241067603230476,31.8094272613525
550,1.56231939792633,1.57756555080414,31.6453399658203
550.5,1.26380479335785,3.23089504241943,31.5020446777344
551,1.46422433853149,4.55784797668457,31.4026145935059
551.5,2.15055179595947,5.42930698394775,31.3611583709717
552,3.27964663505554,5.76005744934082,31.3789863586426
552.5,4.77965354919434,5.51743841171265,31.4440631866455
553,6.55454206466675,4.72553873062134,31.533863067627
553.5,8.49135494232178,3.46397590637207,31.6208629608154
554,10.4677677154541,1.86085343360901,31.6791820526123
554.5,12.3577470779419,8.03894847631454E-02,31.6903400421143
555,14.0349206924438,-1.69363296031952,31.647388458252
555.5,15.3764295578003,-3.27706098556519,31.5565299987793
556,16.2712440490723,-4.50546026229858,31.4355220794678
556.5,16.63525390625,-5.25303173065186,31.3091239929199
557,16.4285717010498,-5.44741344451904,31.2014904022217
557.5,15.6646766662598,-5.07703065872192,31.1270294189453
558,14.4102849960327,-4.1906476020813,31.0863590240479
558.5,12.7758741378784,-2.88957929611206,31.0690956115723
559,10.8981800079346,-1.31401658058167,31.0595035552979
559.5,8.92080783843994,0.373818844556808,31.0409145355225
560,6.98125791549683,2.00654816627502,30.9997539520264
560.5,5.20427989959717,3.4271719455719,30.9284629821777
561,3.6983015537262,4.50275325775146,30.8267707824707
561.5,2.55238056182861,5.13584661483765,30.7006492614746
562,1.83279526233673,5.2729697227478,30.559720993042
562.5,1.57991790771484,4.90919256210327,30.4141674041748
563,1.80645096302032,4.08804607391357,30.2718334197998
563.5,2.4972779750824,2.89649510383606,30.1365776062012
564,3.61032366752625,1.45547318458557,30.0081367492676
564.5,5.07745599746704,-9.28627550601959E-02,29.8836288452148
565,6.80539226531982,-1.5995786190033,29.7599678039551
565.5,8.67789077758789,-2.92360210418701,29.6364669799805
566,10.5612173080444,-3.94513607025146,29.5168170928955
566.5,12.3142595291138,-4.57666635513306,29.4093017578125
567,13.8028316497803,-4.77050971984863,29.3245849609375
567.5,14.9154510498047,-4.52216053009033,29.2719192504883
568,15.5761728286743,-3.86904382705688,29.2549705505371
568.5,15.750940322876,-2.88506269454956,29.269006729126
569,15.4472427368164,-1.67191672325134,29.3013076782227
569.5,14.7080326080322,-0.348214775323868,29.3336620330811
570,13.6028280258179,0.962384641170502,29.3461055755615
570.5,12.2192440032959,2.14280247688293,29.3210487365723
571,10.656177520752,3.09297704696655,29.2467060089111
571.5,9.01837253570557,3.73831677436829,29.1191501617432
572,7.41150856018067,4.03548192977905,28.9426460266113
572.5,5.93713712692261,3.97492718696594,28.72825050354
573,4.68741655349731,3.57996344566345,28.4910907745361
573.5,3.73998618125916,2.90245366096497,28.2474842071533
574,3.153475522995,2.01591777801514,28.0123233795166
574.5,2.96389484405518,1.00713717937469,27.7975463867188
575,3.1820547580719,-3.25425118207932E-02,27.6115341186523
575.5,3.79221844673157,-1.0152702331543,27.4593105316162
576,4.75225591659546,-1.86360621452332,27.3431434631348
576.5,5.99563121795654,-2.5160346031189,27.263219833374
577,7.4353814125061,-2.93091416358948,27.2181644439697
577.5,8.96991634368896,-3.08871603012085,27.2052249908447
578,10.4902791976929,-2.99237966537476,27.2200374603271
578.5,11.8883237838745,-2.6657817363739,27.2561073303223
579,13.0651531219482,-2.15039777755737,27.3046779632568
579.5,13.939094543457,-1.50057506561279,27.3551635742188
580,14.4524173736572,-0.777857840061188,27.3960418701172
580.5,14.5760488510132,-4.49605248868465E-02,27.4161415100098
581,14.3115682601929,0.640013635158539,27.406005859375
581.5,13.690131187439,1.22839891910553,27.3591613769531
582,12.7685985565186,1.68427157402039,27.2731285095215
582.5,11.6233673095703,1.9859014749527,27.1499443054199
583,10.3429794311523,2.12546014785767,26.99587059021
583.5,9.0205135345459,2.10747385025024,26.8203029632568
584,7.74678802490234,1.94665062427521,26.634105682373
584.5,6.60487270355225,1.66555070877075,26.4479370117188
585,5.66592216491699,1.29224741458893,26.2710704803467
585.5,4.98588085174561,0.857914626598358,26.1107692718506
586,4.60278463363647,0.394452184438705,25.9721603393555
586.5,4.53476190567017,-6.76833987236023E-02,25.8583087921143
587,4.77890110015869,-0.501077115535736,25.7706069946289
587.5,5.31127405166626,-0.882348299026489,25.7092533111572
588,6.08829927444458,-1.19261479377747,25.6737232208252
588.5,7.04967927932739,-1.41759634017944,25.6627960205078
589,8.12292671203613,-1.54760134220123,25.6742210388184
589.5,9.22922992706299,-1.57754909992218,25.7042617797852
590,10.2901515960693,-1.50712692737579,25.7473945617676
590.5,11.2342491149902,-1.34101688861847,25.7963161468506
591,12.0028676986694,-1.08900189399719,25.8423843383789
591.5,12.5541887283325,-0.765754044055939,25.8761444091797
592,12.8650608062744,-0.390203833580017,25.8881015777588
592.5,12.9306497573853,1.54441669583321E-02,25.8698139190674
593,12.7623834609985,0.426896959543228,25.8151245117188
593.5,12.3849258422852,0.818979918956757,25.7212924957275
594,11.8330001831055,1.16674983501434,25.5896892547607
594.5,11.1483602523804,1.44655025005341,25.4260196685791
595,10.3771829605103,1.63713598251343,25.2401218414307
595.5,9.56768321990967,1.72096908092499,25.0451049804688
596,8.76791667938232,1.68580389022827,24.8559322357178
596.5,8.02359008789063,1.52644848823547,24.6875667572022
597,7.37586498260498,1.2463835477829,24.5527381896973
597.5,6.85932111740112,0.858930110931397,24.4600601196289
598,6.50015878677368,0.387492060661316,24.4126682281494
598.5,6.3148775100708,-0.135311245918274,24.4079570770264
599,6.30944871902466,-0.669730365276337,24.4381885528564
599.5,6.47908401489258,-1.17201578617096,24.4919185638428
600,6.80865621566772,-1.59823882579803,24.555835723877
