Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
498,7.91113328933716,1.40360844135284,26.8402404785156
498.5,6.64511108398438,1.98839676380157,26.8875694274902
499,5.542809009552,2.58939576148987,26.9018955230713
499.5,4.67429351806641,3.15806269645691,26.8872299194336
500,4.09401607513428,3.64917039871216,26.8530006408691
500.5,3.8385317325592,4.02376842498779,26.8127403259277
501,3.9246723651886,4.25172424316406,26.781665802002
501.5,4.34844350814819,4.31372547149658,26.7740077972412
502,5.08475255966187,4.20289897918701,26.800464630127
502.5,6.08808851242065,3.9259467124939,26.8662776947021
503,7.29441833496094,3.50356554985046,26.9702854156494
503.5,8.62430381774902,2.96990537643433,27.1054058074951
504,9.98759841918945,2.37069940567017,27.2603950500488
504.5,11.2892370223999,1.75982022285461,27.4222888946533
505,12.4360961914063,1.19452857971191,27.5785636901855
505.5,13.344799041748,0.729792654514313,27.7187919616699
506,13.9494829177856,0.412424474954605,27.8357105255127
506.5,14.2083444595337,0.275803774595261,27.9255485534668
507,14.1078357696533,0.33587259054184,27.9877510070801
507.5,13.6633186340332,0.588905096054077,28.0242652893066
508,12.9162101745605,1.01150965690613,28.0387516021729
508.5,11.9281625747681,1.56276667118073,28.0357360839844
509,10.773889541626,2.18835687637329,28.0201740264893
509.5,9.53419589996338,2.82602334022522,27.9974803924561
510,8.29022598266602,3.41180682182312,27.9736652374268
510.5,7.11908769607544,3.8864324092865,27.9553184509277
511,6.09054040908813,4.20122241973877,27.9493026733398
511.5,5.2642035484314,4.32299900054932,27.9620819091797
512,4.68699932098389,4.23749780654907,27.9988975524902
512.5,4.39096069335938,3.95097708702087,28.062915802002
513,4.39154624938965,3.48978519439697,28.1545600891113
513.5,4.68676805496216,2.89799833297729,28.2712726593018
514,5.25708246231079,2.23342657089233,28.4077320098877
514.5,6.06620979309082,1.56231677532196,28.5564212799072
515,7.06299209594727,0.953182697296143,28.7085857391357
515.5,8.18406486511231,0.47021871805191,28.8551769256592
516,9.35743141174316,0.166840955615044,28.9876956939697
516.5,10.5075731277466,7.99460560083389E-02,29.09889793396
517,11.5610504150391,0.225540697574616,29.1832847595215
517.5,12.4525785446167,0.596266984939575,29.2372875213623
518,13.1299867630005,1.16123914718628,29.259334564209
518.5,13.557149887085,1.86833727359772,29.2497806549072
519,13.715202331543,2.64878463745117,29.21120262146
519.5,13.6021547317505,3.42358946800232,29.1487236022949
520,13.2311182022095,4.1112322807312,29.0701179504395
520.5,12.6281585693359,4.63578462600708,28.9855651855469
521,11.8298616409302,4.9347243309021,28.9072875976563
521.5,10.8811531066895,4.96577930450439,28.8487415313721
522,9.8334493637085,4.71241998672485,28.823221206665
522.5,8.742751121521,4.18732166290283,28.8415126800537
523,7.66755867004395,3.4330883026123,28.909387588501
523.5,6.66658210754395,2.51941967010498,29.025671005249
524,5.7963285446167,1.53650224208832,29.1818599700928
524.5,5.10839319229126,0.585335254669189,29.3633251190186
525,4.64652299880981,-0.233485490083694,29.5516681671143
525.5,4.44388103485107,-0.830833554267883,29.7277164459229
526,4.5201301574707,-1.13844418525696,29.8747329711914
526.5,4.87920570373535,-1.11576533317566,29.9807224273682
527,5.50784063339233,-0.753868043422699,30.0397567749023
527.5,6.37564277648926,-7.65365064144135E-02,30.0518760681152
528,7.43650531768799,0.861466705799103,30.0220279693603
528.5,8.63132572174072,1.97869455814362,29.9584674835205
529,9.89127254486084,3.17365479469299,29.8710269927979
529.5,11.1411619186401,4.33327341079712,29.769718170166
530,12.3022632598877,5.34262847900391,29.6640815734863
530.5,13.2953758239746,6.09542417526245,29.5631828308106
531,14.0460147857666,6.50489377975464,29.475658416748
531.5,14.4917440414429,6.51440811157227,29.4092540740967
532,14.5893287658691,6.105797290802,29.3708038330078
532.5,14.3193206787109,5.30369234085083,29.3668537139893
533,13.6881837844849,4.17486476898193,29.4035453796387
533.5,12.7287788391113,2.82274293899536,29.4846572875977
534,11.49928855896,1.37752103805542,29.6080226898193
534.5,10.0787105560303,-1.73892192542553E-02,29.7633457183838
535,8.56074142456055,-1.22084903717041,29.9323959350586
535.5,7.04793214797974,-2.10911726951599,30.0912075042725
536,5.64468622207642,-2.5888237953186,30.2140693664551
536.5,4.44930648803711,-2.6065366268158,30.2789897918701
537,3.54553771018982,-2.15399742126465,30.2730350494385
537.5,2.99551773071289,-1.26868748664856,30.1955089569092
538,2.8356876373291,-2.99399681389332E-02,30.0584411621094
538.5,3.07616543769836,1.44875836372375,29.8839015960693
539,3.70270156860352,3.03038430213928,29.6995716094971
539.5,4.6790018081665,4.56685256958008,29.5329399108887
540,5.94910144805908,5.91214799880981,29.4063014984131
540.5,7.43849039077759,6.93513679504395,29.3328971862793
541,9.05528926849365,7.53131055831909,29.3151035308838
541.5,10.6934213638306,7.63298845291138,29.3451900482178
542,12.2392721176147,7.21745920181274,29.4083118438721
542.5,13.5810499191284,6.31196594238281,29.4870738983154
543,14.6186695098877,4.99433755874634,29.5664482116699
543.5,15.2724990844727,3.38834357261658,29.6367645263672
544,15.4900064468384,1.65312600135803,29.6935844421387
544.5,15.2495069503784,-3.29930372536182E-02,29.7351264953613
545,14.5611248016357,-1.49288558959961,29.7597904205322
545.5,13.4675741195679,-2.57178926467896,29.76438331604
546,12.0438032150269,-3.15587067604065,29.7434940338135
546.5,10.3928632736206,-3.18532919883728,29.6904373168945
547,8.63678932189941,-2.66036009788513,29.5997695922852
547.5,6.90385437011719,-1.63951539993286,29.4705257415772
548,5.31579828262329,-0.231403291225433,29.3085956573486
548.5,3.97800850868225,1.41846632957459,29.1271533966064
549,2.97401905059814,3.14351630210877,28.9448566436768
549.5,2.36352610588074,4.77259635925293,28.7825584411621
550,2.18180704116821,6.14581251144409,28.6591625213623
550.5,2.4389214515686,7.12886905670166,28.5873718261719
551,3.11828422546387,7.62540864944458,28.5701160430908
551.5,4.1760458946228,7.58658313751221,28.5991439819336
552,5.54328918457031,7.01676750183105,28.6564311981201
552.5,7.13147068023682,5.97420978546143,28.718240737915
553,8.83956909179688,4.56591367721558,28.7606391906738
553.5,10.5601940155029,2.93696641921997,28.7646903991699
554,12.1830806732178,1.25545537471771,28.7204704284668
554.5,13.5976495742798,-0.305305898189545,28.6291084289551
555,14.6978416442871,-1.58540511131287,28.5023288726807
555.5,15.3920297622681,-2.45582580566406,28.359037399292
556,15.6170291900635,-2.83261299133301,28.2196464538574
556.5,15.351372718811,-2.68544006347656,28.0995864868164
557,14.6211814880371,-2.03926229476929,28.0044593811035
557.5,13.495400428772,-0.969199597835541,27.9289264678955
558,12.0728006362915,0.409685969352722,27.8595504760742
558.5,10.466775894165,1.95572221279144,27.7798366546631
559,8.79274368286133,3.51526641845703,27.6753215789795
559.5,7.16057014465332,4.93736124038696,27.5373516082764
560,5.67056226730347,6.08750486373901,27.3650417327881
560.5,4.41097164154053,6.8596978187561,27.1651420593262
561,3.45552229881287,7.1860466003418,26.9501285552979
561.5,2.86040163040161,7.0429162979126,26.73486328125
562,2.66120767593384,6.45270967483521,26.5327129364014
562.5,2.8707389831543,5.48083400726318,26.3524341583252
563,3.47777032852173,4.22810935974121,26.1966495513916
563.5,4.44658660888672,2.81964993476868,26.0623874664307
564,5.71714019775391,1.39174830913544,25.9433460235596
564.5,7.20630550384521,7.83325359225273E-02,25.8330993652344
565,8.81130218505859,-1.00164091587067,25.7281703948975
565.5,10.4164342880249,-1.75483858585358,25.629695892334
566,11.903223991394,-2.12145519256592,25.5429286956787
566.5,13.1625785827637,-2.07977414131165,25.4746837615967
567,14.106351852417,-1.64693582057953,25.4296703338623
567.5,14.6754865646362,-0.875894904136658,25.4070911407471
568,14.8430919647217,0.151019498705864,25.3991737365723
568.5,14.6128482818604,1.33108270168304,25.3918952941895
569,14.0144672393799,2.55163717269897,25.3678379058838
569.5,13.0984725952148,3.70101690292358,25.3099727630615
570,11.9315299987793,4.67895364761353,25.2053356170654
570.5,10.5927114486694,5.40557765960693,25.0478267669678
571,9.16978359222412,5.82814168930054,24.8396797180176
571.5,7.75499248504639,5.92480611801147,24.5909156799316
572,6.43996286392212,5.70502328872681,24.3172702789307
572.5,5.31008815765381,5.20647525787354,24.037036895752
573,4.43899917602539,4.48919248580933,23.7678737640381
573.5,3.88370203971863,3.62797284126282,23.5242042541504
574,3.68067717552185,2.70439624786377,23.3157634735107
574.5,3.84316563606262,1.79939007759094,23.1473255157471
575,4.35978984832764,0.986707270145416,23.0194873809814
575.5,5.19467353820801,0.327495872974396,22.9297924041748
576,6.2892599105835,-0.134016066789627,22.8740253448486
576.5,7.56593656539917,-0.373360574245453,22.8471374511719
577,8.93338584899902,-0.386860519647598,22.843620300293
577.5,10.2933444976807,-0.190601259469986,22.8574390411377
578,11.5481290817261,0.1825140863657,22.8816623687744
578.5,12.6083173751831,0.687215507030487,22.9084377288818
579,13.3999061584473,1.27123236656189,22.9291305541992
579.5,13.8704013824463,1.88098359107971,22.9347133636475
580,13.993200302124,2.46690320968628,22.916561126709
580.5,13.7695178985596,2.98770451545715,22.8675174713135
581,13.2274551391602,3.41301202774048,22.7830791473389
581.5,12.4181871414185,3.72412610054016,22.6622352600098
582,11.4099426269531,3.91320443153381,22.5077075958252
582.5,10.2810726165771,3.98146319389343,22.3255462646484
583,9.11329650878906,3.93715000152588,22.1241798400879
583.5,7.98603487014771,3.79367613792419,21.9134788513184
584,6.97192859649658,3.56805872917175,21.7037582397461
584.5,6.13327169418335,3.27947926521301,21.5048732757568
585,5.51904678344727,2.94794964790344,21.3255424499512
585.5,5.1624116897583,2.59317851066589,21.1727809906006
586,5.07893466949463,2.23388743400574,21.0515193939209
586.5,5.26588821411133,1.88771319389343,20.9642772674561
587,5.70277118682861,1.57147300243378,20.9109325408936
587.5,6.35299587249756,1.30137515068054,20.8887634277344
588,7.16666555404663,1.09273672103882,20.8927536010742
588.5,8.08435440063477,0.959104895591736,20.9161167144775
589,9.04169082641602,0.910935938358307,20.9509506225586
589.5,9.97434711456299,0.954184830188751,20.9887294769287
590,10.8229074478149,1.08916592597961,21.0207786560059
590.5,11.5369567871094,1.30998957157135,21.038501739502
591,12.0779581069946,1.60461235046387,21.0338172912598
591.5,12.4208221435547,1.95547723770142,20.9998378753662
592,12.5541334152222,2.34050536155701,20.9316177368164
592.5,12.4795246124268,2.73429608345032,20.8270015716553
593,12.2103929519653,3.10945677757263,20.6871471405029
593.5,11.7702665328979,3.43806123733521,20.5168743133545
594,11.190975189209,3.69331979751587,20.3245697021484
594.5,10.5106382369995,3.85155653953552,20.1216163635254
595,9.77147197723389,3.89442920684815,19.921012878418
595.5,9.01756858825684,3.81126999855041,19.7355632781982
596,8.29271697998047,3.60112881660461,19.5761051177979
596.5,7.63825035095215,3.27411842346191,19.450008392334
597,7.09095859527588,2.85160732269287,19.360279083252
597.5,6.68110704421997,2.36510014533997,19.3052997589111
598,6.43063592910767,1.85379195213318,19.2793941497803
598.5,6.35179662704468,1.36110746860504,19.2741413116455
599,6.44635105133057,0.930677652359009,19.2799453735352
599.5,6.705482006073,0.602241158485413,19.2875289916992
600,7.11050081253052,0.407888650894165,19.2890682220459
